Aircraft_Stand;JetBridge_on_Arrival;JetBridge_on_Departure;t1;t2;t3;t4;t5;Terminal;Taxiing_Time
1;N;N;25;15;5;25;10;;5
2;N;N;25;15;5;25;10;;5
3;N;N;25;15;5;25;10;;5
4;N;N;25;15;5;25;10;;5
5;N;N;25;15;5;25;10;;5
6;N;N;25;15;5;25;10;;5
7;N;N;25;15;5;25;10;;5
8;N;N;25;15;5;25;10;;5
9;N;N;25;15;5;25;10;;5
10;N;N;25;15;5;25;10;;5
11;N;N;25;15;5;25;10;;5
12;D;D;25;10;5;25;10;3;10
13;D;D;25;10;5;25;10;3;10
14;D;D;25;10;5;25;10;3;10
15;D;D;25;10;5;25;10;3;10
16;D;D;25;10;5;25;10;3;10
17;D;D;25;10;5;25;10;3;10
18;D;D;25;10;5;25;10;3;10
19;I;I;25;10;5;25;10;3;10
20;I;I;25;10;5;25;10;3;10
21;I;I;25;10;5;25;10;3;10
22;I;I;25;10;5;25;10;3;10
23;I;I;25;10;5;25;10;3;10
24;I;I;25;10;5;25;10;3;10
25;I;I;25;10;5;25;10;3;10
26;I;I;25;10;5;25;10;3;10
27;I;I;30;10;5;30;5;3;15
28;I;I;30;10;5;30;5;3;15
29;I;I;30;10;5;30;5;3;15
30;I;I;30;10;5;30;5;3;15
31;I;I;30;10;5;30;5;3;15
32;I;I;30;10;5;30;5;3;15
33;I;I;30;10;5;30;5;3;15
34;I;I;30;10;10;30;5;5;15
35;I;I;30;10;10;30;5;5;15
36;I;I;30;10;10;30;5;5;15
37;I;I;30;10;10;30;5;5;15
38;I;I;30;10;10;30;5;5;15
39;I;I;30;10;10;30;5;5;15
40;I;I;30;10;10;30;5;5;15
41;I;I;30;10;10;30;5;5;15
42;N;N;30;10;10;30;5;;10
43;N;N;30;10;10;30;5;;10
44;N;N;30;10;10;30;5;;10
45;N;N;30;10;10;30;5;;10
46;I;I;30;5;10;30;5;2;20
47;I;I;30;5;10;30;5;2;20
48;I;I;30;5;10;30;5;2;20
49;I;I;30;5;10;30;5;2;20
50;I;I;30;5;10;30;5;2;20
51;I;I;30;5;10;30;5;2;20
52;I;I;30;5;10;30;10;2;20
53;I;I;30;5;10;30;10;2;20
54;I;I;30;5;10;30;10;2;20
55;I;I;30;5;10;30;10;2;20
56;I;I;30;5;10;30;10;2;20
57;I;I;30;5;10;30;10;2;20
58;I;I;30;5;10;30;10;2;20
59;I;I;30;5;10;30;10;2;20
60;I;I;30;5;10;30;10;2;20
61;N;N;30;10;15;30;15;;15
62;N;N;30;10;15;30;15;;15
63;N;N;30;10;15;30;15;;15
64;N;N;30;10;15;30;15;;15
65;N;N;30;10;15;30;15;;15
66;N;N;30;10;15;30;15;;15
67;N;N;25;10;15;25;15;;15
68;N;N;25;10;15;25;15;;10
69;N;N;25;10;15;25;15;;10
70;N;N;25;10;15;25;15;;10
71;N;N;25;10;15;25;15;;10
72;N;N;25;10;15;25;15;;10
73;N;N;25;10;15;25;15;;10
74;N;N;25;10;15;25;15;;5
75;N;N;25;10;15;25;15;;5
76;N;N;25;10;15;25;15;;5
77;N;N;25;10;15;25;15;;5
78;N;N;25;10;15;25;15;;5
79;N;N;25;10;15;25;15;;5
80;N;N;25;10;15;25;15;;5
81;N;N;25;10;15;25;15;;5
82;N;N;25;10;15;25;15;;5
83;N;N;25;10;15;25;15;;5
84;N;N;25;10;15;25;15;;5
86;N;N;10;35;35;15;35;;5
87;N;N;10;35;35;15;35;;5
88;N;N;10;35;35;15;35;;5
89;N;N;10;35;35;15;35;;5
90;N;N;10;35;35;15;35;;5
93;N;N;10;35;35;15;35;;10
94;N;N;10;35;35;15;35;;10
95;N;N;10;35;35;15;35;;10
96;N;N;10;35;35;15;35;;10
97;N;N;10;35;35;15;35;;10
98;N;N;10;35;35;15;35;;10
99;N;N;10;35;35;15;35;;10
100;N;N;10;35;35;15;35;;10
101;N;N;10;35;35;15;35;;10
102;N;N;10;35;35;15;35;;10
103;N;N;10;35;35;15;35;;10
104;N;N;5;35;35;10;35;;10
105;N;N;5;35;35;10;35;;10
106;N;N;5;35;35;10;35;;10
107;N;N;5;35;35;10;35;;10
108;N;N;5;35;35;10;35;;10
109;N;N;5;35;35;10;35;;10
110;N;N;5;35;35;10;35;;10
111;N;N;5;35;35;10;35;;10
112;N;N;5;35;35;10;35;;10
113;D;D;5;35;35;5;35;1;20
114;D;D;5;35;35;5;35;1;20
115;D;D;5;35;35;5;35;1;20
116;D;D;5;35;35;5;35;1;20
117;D;D;5;35;35;5;35;1;20
118;D;D;5;35;35;5;35;1;20
119;D;D;5;35;35;5;35;1;20
120;D;D;5;35;35;5;35;1;20
121;D;D;5;35;35;5;35;1;20
122;D;D;5;35;35;5;35;1;20
123;D;D;5;35;35;5;35;1;20
124;D;D;5;35;35;5;35;1;20
125;D;D;5;35;35;5;35;1;25
126;D;D;5;35;35;5;35;1;25
127;D;D;5;35;35;5;35;1;25
128;D;D;5;35;35;5;35;1;25
129;D;D;5;35;35;5;35;1;25
130;D;D;5;35;35;5;35;1;25
131;D;D;5;35;35;5;35;1;25
132;I;I;5;35;35;5;35;4;25
134;I;I;5;35;35;5;35;4;25
135;I;I;5;35;35;5;35;4;25
136;I;I;5;35;35;5;35;4;25
137;I;I;5;35;35;5;35;4;25
138;I;I;5;35;35;5;35;4;20
139;I;I;5;35;35;5;35;4;20
140;I;I;5;35;35;5;35;4;20
141;I;I;5;35;35;5;35;4;20
142;I;I;5;35;35;5;35;4;20
143;I;I;5;35;35;5;35;4;20
144;I;I;5;35;35;5;35;4;20
145;I;I;5;35;35;5;35;4;20
146;I;I;5;35;35;5;35;4;20
147;I;I;5;35;35;5;35;4;20
148;I;I;5;35;35;5;35;4;20
149;I;I;5;35;35;5;35;4;20
150;I;I;5;35;35;5;35;4;20
151;N;N;10;35;30;10;35;;10
152;N;N;10;35;30;10;35;;10
153;N;N;10;35;30;10;35;;10
154;N;N;10;35;30;10;35;;10
155;N;N;10;35;30;10;35;;10
156;N;N;10;35;30;10;35;;10
157;N;N;10;35;30;10;35;;10
158;N;N;10;35;30;10;35;;10
159;N;N;10;35;30;10;35;;10
160;N;N;10;35;30;10;35;;10
161;N;N;10;35;30;10;35;;10
162;N;N;10;35;30;10;35;;10
163;N;N;10;35;30;10;35;;10
164;N;N;10;35;30;10;35;;10
165;N;N;10;35;30;10;35;;10
166;N;N;10;35;30;10;35;;10
167;N;N;10;35;30;10;35;;10
168;N;N;10;35;30;10;35;;10
169;N;N;10;35;30;10;35;;10
170;N;N;10;35;30;10;35;;10
171;N;N;10;35;30;10;35;;10
172;N;N;10;35;30;10;35;;10
173;N;N;10;35;30;10;35;;10
174;N;N;10;35;30;10;35;;10
175;N;N;10;35;30;10;35;;10
176;N;N;10;35;30;10;35;;10
177;N;N;10;35;30;10;35;;10
178;N;N;10;35;30;10;35;;10
179;N;N;10;35;30;10;35;;10
180;N;N;10;35;30;10;35;;10
181;N;N;10;35;30;10;35;;10
182;N;N;10;35;30;10;35;;10
183;N;N;10;35;30;10;35;;10
184;N;N;10;35;30;10;35;;10
185;N;N;10;35;30;10;35;;10
186;N;N;10;35;30;10;35;;10
187;N;N;10;35;30;10;35;;10
188;N;N;10;35;30;10;35;;10
189;N;N;10;35;30;10;35;;10
190;N;N;10;35;30;10;35;;5
191;N;N;10;35;30;10;35;;5
192;N;N;10;35;30;10;35;;5
193;N;N;10;35;30;10;35;;5
194;N;N;10;35;30;10;35;;5
195;N;N;10;35;30;10;35;;5
196;N;N;10;35;30;10;35;;5
197;N;N;10;35;30;10;35;;5
198;N;N;10;35;30;10;35;;5
199;N;N;10;35;30;10;35;;5
200;N;N;10;35;30;10;35;;5
201;N;N;10;35;30;10;35;;5
202;N;N;10;35;30;10;35;;5
203;N;N;10;35;30;10;35;;5
204;N;N;10;35;30;10;35;;5
205;N;N;10;35;30;10;35;;5
206;N;N;10;35;30;10;35;;5
207;N;N;10;35;30;10;35;;5
208;N;N;10;35;30;10;35;;5
209;N;N;10;35;30;10;35;;5
210;N;N;10;35;30;10;35;;5
211;N;N;10;35;30;10;35;;5
212;N;N;10;35;30;10;35;;5
213;N;N;10;35;30;10;35;;5
214;N;N;10;35;30;10;35;;5
215;N;N;10;35;30;10;35;;5
216;N;N;10;35;30;10;35;;5
217;N;N;10;35;30;10;35;;5
218;N;N;10;35;30;10;35;;5
219;N;N;10;35;30;10;35;;5
220;N;N;10;35;30;10;35;;5
221;N;N;30;35;30;30;35;;30
222;N;N;30;35;30;30;35;;30
223;N;N;30;35;30;30;35;;30
224;N;N;30;35;30;30;35;;30
225;N;N;30;35;30;30;35;;30
226;N;N;30;35;30;30;35;;30
227;N;N;30;35;30;30;35;;30
228;N;N;30;35;30;30;35;;30
229;N;N;30;35;30;30;35;;30
230;N;N;30;35;30;30;35;;30
231;N;N;30;35;30;30;35;;30
234;N;N;30;35;30;30;35;;30
238;N;N;30;35;30;30;35;;30
239;N;N;30;35;30;30;35;;30
240;N;N;30;35;30;30;35;;30
241;N;N;30;35;30;30;35;;30
242;N;N;30;35;30;30;35;;30
243;N;N;30;35;30;30;35;;30
244;N;N;30;35;30;30;35;;30
245;N;N;30;35;30;30;35;;30
246;N;N;30;35;30;30;35;;30
247;N;N;30;35;30;30;35;;30
248;N;N;30;35;30;30;35;;30
249;N;N;30;35;30;30;35;;30
250;N;N;30;35;30;30;35;;30
251;N;N;30;35;30;30;35;;30
252;N;N;30;35;30;30;35;;30
253;N;N;30;35;30;30;35;;30
254;N;N;30;35;30;30;35;;30
255;N;N;30;35;30;30;35;;30
256;N;N;30;35;30;30;35;;30
257;N;N;30;35;30;30;35;;30
258;N;N;30;35;30;30;35;;30
259;N;N;30;35;30;30;35;;30
260;N;N;30;35;30;30;35;;30
261;N;N;30;35;30;30;35;;30
262;N;N;30;35;30;30;35;;30
263;N;N;30;35;30;30;35;;30
264;N;N;30;35;30;30;35;;30
265;N;N;30;35;30;30;35;;30
266;N;N;30;35;30;30;35;;30
267;N;N;30;35;30;30;35;;30
268;N;N;30;35;30;30;35;;30
269;N;N;30;35;30;30;35;;30
270;N;N;30;35;30;30;35;;30
271;N;N;30;35;30;30;35;;30
272;N;N;30;35;30;30;35;;30
273;N;N;30;35;30;30;35;;30
274;N;N;30;35;30;30;35;;30
275;N;N;30;35;30;30;35;;30
276;N;N;30;35;30;30;35;;30
277;N;N;30;35;30;30;35;;30
278;N;N;30;35;30;30;35;;30
279;N;N;30;35;30;30;35;;30
280;N;N;30;35;30;30;35;;30
281;N;N;30;35;30;30;35;;30
282;N;N;30;35;30;30;35;;30
283;N;N;30;35;30;30;35;;30
284;N;N;30;35;30;30;35;;30
